id,id_podtret,nik,hits,timestamp
16303,64,20100013,1,2023-02-03 12:9:12
11084,51,20100013,1,2022-12-01 14:19:47
3850,36,20100013,1,2022-08-11 10:36:43
12845,52,20100013,1,2022-12-23 9:13:46
13655,54,20100013,1,2023-01-02 10:40:48
13658,58,20100013,1,2023-01-02 10:41:1
10144,50,20100013,1,2022-11-16 11:5:12
8921,47,20100013,1,2022-10-31 11:40:35
5425,39,20100013,1,2022-09-01 12:12:34
16298,64,20100013,1,2023-02-03 12:8:57
3851,36,20100013,1,2022-08-11 10:36:55
11083,51,20100013,1,2022-12-01 14:19:38
16302,64,20100013,1,2023-02-03 12:8:58
13669,60,20100013,1,2023-01-02 11:15:44
12848,53,20100013,1,2022-12-23 9:38:41
16284,63,20100013,1,2023-02-03 11:5:22
16271,62,20100013,1,2023-02-03 10:19:42
13657,58,20100013,1,2023-01-02 10:41:1
16278,63,20100013,1,2023-02-03 10:54:18
5946,40,20100013,1,2022-09-14 11:31:8
5423,38,20100013,1,2022-09-01 11:42:58
16294,64,20100013,1,2023-02-03 12:8:57
12847,52,20100013,1,2022-12-23 9:14:38
3848,35,20100013,1,2022-08-11 9:40:24
16997,65,20100013,1,2023-02-11 10:32:1
3847,35,20100013,1,2022-08-11 9:40:6
10143,50,20100013,1,2022-11-16 11:4:59
16297,64,20100013,1,2023-02-03 12:8:57
9670,49,20100013,1,2022-11-10 13:44:5
16304,64,20100013,1,2023-02-03 12:9:35
12859,54,20100013,1,2022-12-23 10:12:41
12864,58,20100013,1,2022-12-23 10:38:37
13668,60,20100013,1,2023-01-02 11:15:37
12849,53,20100013,1,2022-12-23 9:38:42
12850,53,20100013,1,2022-12-23 9:39:0
3849,35,20100013,1,2022-08-11 9:40:38
16292,64,20100013,1,2023-02-03 12:8:56
16275,62,20100013,1,2023-02-03 10:47:22
12858,54,20100013,1,2022-12-23 10:12:31
12857,54,20100013,1,2022-12-23 10:12:30
6540,42,20100013,1,2022-09-22 14:50:9
4428,38,20100062,1,2022-08-20 11:43:28
4357,38,20100062,1,2022-08-20 11:6:8
15283,61,20100062,1,2023-01-23 11:29:56
10775,52,20100062,1,2022-11-25 15:50:51
13889,61,20100062,1,2023-01-06 9:41:47
13517,60,20100062,1,2022-12-30 14:21:51
9417,48,20100062,1,2022-11-07 9:14:21
15282,61,20100062,1,2023-01-23 11:29:49
9416,48,20100062,1,2022-11-07 9:13:52
15288,62,20100062,1,2023-01-23 12:36:26
14948,62,20100062,1,2023-01-19 10:51:24
6776,43,20100062,1,2022-09-25 18:8:38
6775,43,20100062,1,2022-09-25 16:47:9
14953,62,20100062,1,2023-01-19 11:1:10
10774,52,20100062,1,2022-11-25 15:49:58
1762,30,20100062,1,2022-07-04 10:59:43
1761,30,20100062,1,2022-07-04 10:59:10
15287,62,20100062,1,2023-01-23 12:36:26
4458,38,20100062,1,2022-08-20 12:12:53
6134,42,20100062,1,2022-09-15 12:41:50
4350,38,20100062,1,2022-08-20 11:4:27
14955,62,20100062,1,2023-01-19 11:2:33
4457,38,20100062,1,2022-08-20 12:12:47
4456,38,20100062,1,2022-08-20 12:12:32
1770,30,20100062,1,2022-07-04 11:19:52
15281,61,20100062,1,2023-01-23 11:29:48
14949,62,20100062,1,2023-01-19 10:51:25
14954,62,20100062,1,2023-01-19 11:2:32
2912,4,20100064,1,2022-07-25 10:26:56
4421,38,20100064,1,2022-08-20 11:39:22
2895,33,20100064,1,2022-07-25 8:25:31
2901,28,20100064,1,2022-07-25 9:12:43
4353,38,20100064,1,2022-08-20 11:4:40
2911,15,20100064,1,2022-07-25 10:5:33
5989,42,20100064,1,2022-09-14 15:14:9
2896,33,20100064,1,2022-07-25 8:25:36
5511,40,20100064,1,2022-09-05 10:52:29
15224,42,20100084,1,2023-01-21 13:1:26
15225,42,20100084,1,2023-01-21 13:1:29
4533,37,20100134,1,2022-08-20 15:35:51
11398,53,20200222,1,2022-12-04 13:12:13
11399,53,20200222,1,2022-12-04 13:12:41
11397,53,20200222,1,2022-12-04 13:12:7
3014,24,20200248,1,2022-07-29 8:39:20
9536,44,20200250,1,2022-11-08 18:49:10
9537,44,20200250,1,2022-11-08 18:50:34
7202,43,20200262,1,2022-10-11 18:41:54
13612,60,20200262,1,2022-12-31 14:13:54
8683,46,20200262,1,2022-10-27 17:58:18
8681,46,20200262,1,2022-10-27 17:57:5
13611,60,20200262,1,2022-12-31 14:13:53
8682,46,20200262,1,2022-10-27 17:57:5
15128,63,20200271,1,2023-01-20 18:41:24
15129,63,20200271,1,2023-01-20 18:41:25
6166,1,20200306,1,2022-09-15 17:32:45
9350,49,20200323,1,2022-11-05 11:8:22
10367,51,20200323,1,2022-11-19 12:14:28
13037,59,20200323,1,2022-12-26 13:21:11
9823,50,20200323,1,2022-11-14 6:53:0
9842,50,20200323,1,2022-11-14 8:24:29
9540,48,20200330,1,2022-11-08 19:51:18
9539,49,20200330,1,2022-11-08 19:50:56
9538,49,20200330,1,2022-11-08 19:50:21
8522,46,20200381,1,2022-10-26 13:53:17
8521,46,20200381,1,2022-10-26 13:53:3
8520,46,20200381,1,2022-10-26 13:51:5
842,6,20200419,1,2022-06-13 16:10:55
844,6,20200419,1,2022-06-13 16:13:25
843,6,20200419,1,2022-06-13 16:10:56
841,6,20200419,1,2022-06-13 16:10:52
4341,38,20200430,1,2022-08-20 11:1:41
4351,38,20200430,1,2022-08-20 11:4:34
3513,35,20200430,1,2022-08-04 9:33:53
3515,35,20200430,1,2022-08-04 9:34:16
4348,38,20200430,1,2022-08-20 11:4:9
3512,35,20200430,1,2022-08-04 9:33:26
4043,37,20200430,1,2022-08-13 13:35:22
7113,45,20200433,1,2022-10-07 18:22:15
7114,45,20200433,1,2022-10-07 18:23:6
6687,43,20300572,1,2022-09-24 8:25:9
6682,43,20300572,1,2022-09-24 8:24:40
6696,43,20300572,1,2022-09-24 9:7:15
6679,27,20300572,1,2022-09-24 8:24:8
5850,41,20300572,1,2022-09-10 7:34:43
11408,53,20300572,1,2022-12-04 13:58:57
1183,28,20300572,1,2022-06-20 12:56:10
1185,28,20300572,1,2022-06-20 13:10:14
11739,27,20300572,1,2022-12-09 7:34:40
832,27,20300572,1,2022-06-13 15:3:33
1182,28,20300572,1,2022-06-20 12:56:1
11758,27,20300572,1,2022-12-09 8:45:3
11404,27,20300572,1,2022-12-04 13:57:14
8013,27,20300572,1,2022-10-21 13:29:50
11403,27,20300572,1,2022-12-04 13:55:56
1184,28,20300572,1,2022-06-20 12:56:13
11407,53,20300572,1,2022-12-04 13:57:49
11406,53,20300572,1,2022-12-04 13:57:48
5660,27,20300572,1,2022-09-07 10:36:5
1179,20,20300572,1,2022-06-20 12:51:3
11409,53,20300572,1,2022-12-04 13:59:38
8012,27,20300572,1,2022-10-21 13:26:10
1301,27,20300572,1,2022-06-21 13:20:0
11402,27,20300572,1,2022-12-04 13:55:55
15919,27,20300572,1,2023-01-30 9:56:32
6685,43,20300572,1,2022-09-24 8:24:51
5864,41,20300572,1,2022-09-10 8:0:22
1181,20,20300572,1,2022-06-20 12:55:25
6680,43,20300572,1,2022-09-24 8:24:33
5849,27,20300572,1,2022-09-10 7:34:4
6001,42,20300572,1,2022-09-14 16:7:52
6683,43,20300572,1,2022-09-24 8:24:45
127,20,20300572,1,2022-06-02 10:14:52
7322,46,20300572,1,2022-10-13 16:47:8
11755,27,20300572,1,2022-12-09 8:35:52
8482,27,20300572,1,2022-10-26 9:22:21
11005,27,20300572,1,2022-11-30 14:26:19
5865,41,20300572,1,2022-09-10 8:2:57
11761,27,20300572,1,2022-12-09 9:19:31
15918,27,20300572,1,2023-01-30 9:56:32
11738,27,20300572,1,2022-12-09 7:34:40
11756,27,20300572,1,2022-12-09 8:38:52
1595,27,20300572,1,2022-06-28 10:36:56
2612,27,20300572,1,2022-07-16 12:55:32
5855,41,20300572,1,2022-09-10 7:34:53
5858,41,20300572,1,2022-09-10 7:34:56
11410,53,20300572,1,2022-12-04 13:59:48
11405,27,20300572,1,2022-12-04 13:57:15
5852,41,20300572,1,2022-09-10 7:34:49
1173,27,20300572,1,2022-06-20 12:25:10
5851,41,20300572,1,2022-09-10 7:34:48
12245,27,20300572,1,2022-12-15 10:30:27
8010,27,20300572,1,2022-10-21 13:21:2
4255,38,20300572,1,2022-08-20 6:27:7
11760,27,20300572,1,2022-12-09 9:19:31
5857,41,20300572,1,2022-09-10 7:34:56
5860,41,20300572,1,2022-09-10 7:45:12
8008,27,20300572,1,2022-10-21 13:15:14
5854,41,20300572,1,2022-09-10 7:34:51
11759,27,20300572,1,2022-12-09 8:45:3
10314,27,20300572,1,2022-11-19 8:54:3
8009,27,20300572,1,2022-10-21 13:19:5
1174,28,20300572,1,2022-06-20 12:26:13
16137,27,20300572,1,2023-02-01 8:22:29
3516,27,20300572,1,2022-08-04 9:37:30
12218,27,20300572,1,2022-12-15 9:1:16
1597,29,20300572,1,2022-06-28 10:44:32
7321,27,20300572,1,2022-10-13 16:46:53
1596,29,20300572,1,2022-06-28 10:37:55
1598,29,20300572,1,2022-06-28 10:44:42
1175,28,20300572,1,2022-06-20 12:26:21
4433,38,20300572,1,2022-08-20 11:44:58
5853,41,20300572,1,2022-09-10 7:34:49
10928,27,20300572,1,2022-11-29 12:26:46
6002,42,20300572,1,2022-09-14 16:11:26
6686,43,20300572,1,2022-09-24 8:25:9
8011,27,20300572,1,2022-10-21 13:24:21
1177,20,20300572,1,2022-06-20 12:26:27
12219,27,20300572,1,2022-12-15 9:1:16
11754,27,20300572,1,2022-12-09 8:35:52
4436,38,20300572,1,2022-08-20 11:45:26
1176,28,20300572,1,2022-06-20 12:26:22
5859,27,20300572,1,2022-09-10 7:45:5
1599,29,20300572,1,2022-06-28 10:44:48
12246,27,20300572,1,2022-12-15 10:30:27
4450,38,20300572,1,2022-08-20 12:2:59
6684,43,20300572,1,2022-09-24 8:24:45
6681,43,20300572,1,2022-09-24 8:24:38
5661,27,20300572,1,2022-09-07 11:0:23
6000,27,20300572,1,2022-09-14 16:7:29
16138,27,20300572,1,2023-02-01 8:22:31
4430,38,20300572,1,2022-08-20 11:44:42
11757,27,20300572,1,2022-12-09 8:38:53
6690,43,20300572,1,2022-09-24 8:27:20
6689,43,20300572,1,2022-09-24 8:25:11
5856,41,20300572,1,2022-09-10 7:34:53
6688,43,20300572,1,2022-09-24 8:25:11
7323,46,20300572,1,2022-10-13 16:47:32
17401,67,20300580,1,2023-02-15 15:8:4
348,26,20300589,1,2022-06-06 17:40:32
345,26,20300589,1,2022-06-06 17:38:12
347,26,20300589,1,2022-06-06 17:38:16
346,26,20300589,1,2022-06-06 17:38:14
4631,1,20300593,1,2022-08-22 12:28:27
1873,29,20300606,1,2022-07-06 9:22:8
1872,29,20300606,1,2022-07-06 9:19:58
17697,5,20300620,1,2023-02-20 15:27:19
17696,5,20300620,1,2023-02-20 15:27:19
2286,31,20300626,1,2022-07-12 18:2:8
2285,31,20300626,1,2022-07-12 18:1:28
3906,13,20300667,1,2022-08-11 20:19:56
3908,37,20300667,1,2022-08-11 20:20:17
3905,13,20300667,1,2022-08-11 20:18:9
3907,13,20300667,1,2022-08-11 20:19:57
9240,48,20300682,1,2022-11-04 14:0:37
9237,48,20300682,1,2022-11-04 13:59:55
9242,48,20300682,1,2022-11-04 14:0:50
9235,48,20300682,1,2022-11-04 13:59:30
9241,48,20300682,1,2022-11-04 14:0:46
9232,48,20300682,1,2022-11-04 13:57:17
9236,48,20300682,1,2022-11-04 13:59:54
9234,48,20300682,1,2022-11-04 13:58:6
9244,48,20300682,1,2022-11-04 14:1:31
5021,34,20300700,1,2022-08-27 19:24:55
5451,29,20300741,1,2022-09-02 9:36:58
4998,39,20400792,1,2022-08-27 13:11:50
6299,42,20400792,1,2022-09-17 11:17:56
15296,63,20400792,1,2023-01-23 14:15:8
5010,39,20400792,1,2022-08-27 14:20:1
15300,62,20400792,1,2023-01-23 14:34:0
14890,62,20400793,1,2023-01-18 18:20:7
11557,53,20400800,1,2022-12-06 7:19:22
14573,62,20400800,1,2023-01-14 13:51:57
11556,53,20400800,1,2022-12-06 7:19:21
14572,62,20400800,1,2023-01-14 13:48:15
641,27,20400802,1,2022-06-13 8:40:26
647,27,20400802,1,2022-06-13 8:43:27
632,27,20400803,1,2022-06-13 8:21:10
630,27,20400803,1,2022-06-13 8:20:42
631,27,20400803,1,2022-06-13 8:20:43
633,27,20400803,1,2022-06-13 8:21:11
628,27,20400803,1,2022-06-13 8:17:57
626,27,20400803,1,2022-06-13 8:16:54
17772,42,20400806,1,2023-02-21 15:15:58
17771,42,20400806,1,2023-02-21 15:15:58
8177,46,20400813,1,2022-10-22 23:16:47
8067,46,20400813,1,2022-10-22 9:43:14
14161,61,20400813,1,2023-01-11 12:17:1
7749,46,20400813,1,2022-10-19 21:1:29
7792,46,20400813,1,2022-10-20 7:25:59
14145,61,20400813,1,2023-01-11 11:34:22
8212,46,20400813,1,2022-10-23 21:32:25
8218,46,20400813,1,2022-10-23 21:58:50
7740,46,20400813,1,2022-10-19 20:57:6
7661,46,20400813,1,2022-10-19 18:58:49
8214,46,20400813,1,2022-10-23 21:35:50
14162,61,20400813,1,2023-01-11 12:17:8
5837,41,20400813,1,2022-09-09 21:14:0
8220,46,20400813,1,2022-10-23 22:25:16
14160,61,20400813,1,2023-01-11 12:16:55
7693,46,20400813,1,2022-10-19 20:3:30
14146,61,20400813,1,2023-01-11 11:34:24
8221,46,20400813,1,2022-10-23 22:26:22
8205,46,20400813,1,2022-10-23 21:5:38
8047,46,20400813,1,2022-10-22 0:17:19
7660,46,20400813,1,2022-10-19 18:58:9
8208,46,20400813,1,2022-10-23 21:18:9
8219,46,20400813,1,2022-10-23 22:0:18
8164,46,20400813,1,2022-10-22 18:27:47
7683,46,20400813,1,2022-10-19 19:55:47
8088,46,20400813,1,2022-10-22 10:48:39
7657,46,20400813,1,2022-10-19 18:53:32
8166,46,20400813,1,2022-10-22 18:56:31
9316,48,20400877,1,2022-11-05 9:59:39
4984,39,20400877,1,2022-08-27 10:25:44
4331,38,20400877,1,2022-08-20 10:57:55
9307,48,20400877,1,2022-11-05 9:58:11
9315,48,20400877,1,2022-11-05 9:59:37
9310,48,20400877,1,2022-11-05 9:58:56
9311,48,20400877,1,2022-11-05 9:58:57
4982,39,20400877,1,2022-08-27 10:22:22
9318,48,20400877,1,2022-11-05 9:59:55
8472,45,20400877,1,2022-10-26 7:38:5
9309,48,20400877,1,2022-11-05 9:58:55
9308,48,20400877,1,2022-11-05 9:58:55
9317,48,20400877,1,2022-11-05 9:59:39
9313,48,20400877,1,2022-11-05 9:58:59
9312,48,20400877,1,2022-11-05 9:58:57
4330,38,20400877,1,2022-08-20 10:57:35
985,27,20400885,1,2022-06-15 16:25:56
5494,33,20400891,1,2022-09-03 15:35:49
996,27,20400891,1,2022-06-15 18:57:10
991,27,20400891,1,2022-06-15 18:56:27
990,27,20400891,1,2022-06-15 18:56:25
992,27,20400891,1,2022-06-15 18:56:28
989,27,20400891,1,2022-06-15 18:56:23
993,27,20400891,1,2022-06-15 18:56:53
995,27,20400891,1,2022-06-15 18:57:8
994,26,20400891,1,2022-06-15 18:57:5
997,27,20400891,1,2022-06-15 18:57:11
6016,42,20400907,1,2022-09-14 17:2:35
12188,58,20400907,1,2022-12-14 16:10:50
3029,33,20400907,1,2022-07-29 12:20:23
16450,65,20400907,1,2023-02-04 9:56:11
4609,2,20400907,1,2022-08-22 8:31:12
12193,58,20400907,1,2022-12-14 16:56:55
4583,38,20400907,1,2022-08-22 7:54:56
4584,38,20400907,1,2022-08-22 7:55:12
6932,43,20400907,1,2022-09-30 11:30:22
4469,38,20400907,1,2022-08-20 12:27:41
16448,65,20400907,1,2023-02-04 9:53:13
12187,58,20400907,1,2022-12-14 16:10:49
6013,42,20400907,1,2022-09-14 16:44:11
4475,38,20400907,1,2022-08-20 12:36:31
16449,65,20400907,1,2023-02-04 9:54:51
4585,38,20400907,1,2022-08-22 7:55:54
3028,33,20400907,1,2022-07-29 12:20:9
3022,33,20400907,1,2022-07-29 11:27:25
6933,43,20400907,1,2022-09-30 11:47:51
16456,65,20400907,1,2023-02-04 10:19:34
2933,33,20400923,1,2022-07-25 13:45:29
2929,33,20400923,1,2022-07-25 13:44:32
2919,33,20400923,1,2022-07-25 13:41:12
2918,33,20400923,1,2022-07-25 13:41:6
2917,33,20400923,1,2022-07-25 13:41:2
2920,33,20400923,1,2022-07-25 13:41:13
2925,33,20400923,1,2022-07-25 13:41:18
2935,33,20400923,1,2022-07-25 13:45:29
2931,33,20400923,1,2022-07-25 13:44:40
2936,33,20400923,1,2022-07-25 13:47:0
2932,33,20400923,1,2022-07-25 13:45:23
2926,33,20400923,1,2022-07-25 13:42:51
2930,33,20400923,1,2022-07-25 13:44:39
2923,33,20400923,1,2022-07-25 13:41:16
2934,33,20400923,1,2022-07-25 13:45:29
2921,33,20400923,1,2022-07-25 13:41:13
2928,33,20400923,1,2022-07-25 13:44:32
2927,33,20400923,1,2022-07-25 13:44:29
2937,33,20400923,1,2022-07-25 14:6:55
2922,33,20400923,1,2022-07-25 13:41:15
2924,33,20400923,1,2022-07-25 13:41:17
1953,31,20400938,1,2022-07-08 9:10:57
1957,29,20400938,1,2022-07-08 9:49:56
1956,30,20400938,1,2022-07-08 9:29:32
1958,27,20400938,1,2022-07-08 9:50:41
9810,50,20400939,1,2022-11-12 13:22:58
12297,58,20500977,1,2022-12-15 19:2:32
9246,46,20500981,1,2022-11-04 14:25:14
13328,54,20500981,1,2022-12-29 8:12:5
13939,60,20500981,1,2023-01-06 14:57:42
16582,65,20500981,1,2023-02-06 15:2:59
9803,49,20500981,1,2022-11-12 12:12:2
6057,40,20500981,1,2022-09-15 8:13:34
16570,63,20500981,1,2023-02-06 14:1:55
16580,65,20500981,1,2023-02-06 15:2:42
16563,62,20500981,1,2023-02-06 13:27:26
9224,43,20500981,1,2022-11-04 13:6:42
13940,60,20500981,1,2023-01-06 14:57:45
12943,53,20500981,1,2022-12-24 13:16:43
16581,65,20500981,1,2023-02-06 15:2:44
13938,60,20500981,1,2023-01-06 14:57:42
16574,64,20500981,1,2023-02-06 14:30:47
12941,53,20500981,1,2022-12-24 13:16:30
6555,41,20500981,1,2022-09-23 8:5:55
10270,50,20500981,1,2022-11-18 10:22:46
13340,59,20500981,1,2022-12-29 9:22:51
9247,46,20500981,1,2022-11-04 14:25:14
9258,48,20500981,1,2022-11-04 15:18:0
16575,64,20500981,1,2023-02-06 14:30:47
9257,48,20500981,1,2022-11-04 15:17:54
9225,43,20500981,1,2022-11-04 13:19:30
13958,61,20500981,1,2023-01-06 15:33:59
9255,47,20500981,1,2022-11-04 14:47:19
9254,47,20500981,1,2022-11-04 14:47:11
11033,52,20500981,1,2022-12-01 7:49:24
9248,46,20500981,1,2022-11-04 14:25:22
13334,58,20500981,1,2022-12-29 8:45:12
13329,54,20500981,1,2022-12-29 8:12:45
9227,44,20500981,1,2022-11-04 13:28:4
10271,50,20500981,1,2022-11-18 10:22:49
9243,45,20500981,1,2022-11-04 14:1:2
13339,59,20500981,1,2022-12-29 9:22:50
16568,63,20500981,1,2023-02-06 14:1:48
6058,40,20500981,1,2022-09-15 8:46:12
13573,59,20500981,1,2022-12-31 7:35:21
13572,59,20500981,1,2022-12-31 7:35:18
16562,62,20500981,1,2023-02-06 13:27:26
6056,40,20500981,1,2022-09-15 8:13:1
16564,62,20500981,1,2023-02-06 13:27:35
13325,53,20500981,1,2022-12-29 8:10:59
9226,44,20500981,1,2022-11-04 13:27:59
13960,61,20500981,1,2023-01-06 15:34:3
16576,64,20500981,1,2023-02-06 14:30:54
9226,44,20500981,1,2022-11-04 13:27:59
9225,43,20500981,1,2022-11-04 13:19:30
6056,40,20500981,1,2022-09-15 8:13:1
6057,40,20500981,1,2022-09-15 8:13:34
6058,40,20500981,1,2022-09-15 8:46:12
9224,43,20500981,1,2022-11-04 13:6:42
9243,45,20500981,1,2022-11-04 14:1:2
9246,46,20500981,1,2022-11-04 14:25:14
9247,46,20500981,1,2022-11-04 14:25:14
9802,49,20500981,1,2022-11-12 12:11:51
9803,49,20500981,1,2022-11-12 12:12:2
9258,48,20500981,1,2022-11-04 15:18:0
6555,41,20500981,1,2022-09-23 8:5:55
6553,41,20500981,1,2022-09-23 8:5:6
9257,48,20500981,1,2022-11-04 15:17:54
9248,46,20500981,1,2022-11-04 14:25:22
9254,47,20500981,1,2022-11-04 14:47:11
9255,47,20500981,1,2022-11-04 14:47:19
8024,45,20500994,1,2022-10-21 15:22:58
8022,44,20500994,1,2022-10-21 15:22:49
8721,45,20500994,1,2022-10-28 10:57:7
8722,46,20500994,1,2022-10-28 10:57:14
8723,47,20500994,1,2022-10-28 10:57:23
8724,47,20500994,1,2022-10-28 10:57:32
8018,44,20500994,1,2022-10-21 14:53:39
5359,39,20500994,1,2022-08-31 14:21:20
5358,39,20500994,1,2022-08-31 14:21:14
8017,44,20500994,1,2022-10-21 14:52:48
8016,43,20500994,1,2022-10-21 14:51:15
5350,38,20500994,1,2022-08-31 13:53:44
5349,38,20500994,1,2022-08-31 13:53:40
5348,37,20500994,1,2022-08-31 13:53:33
9627,48,20500994,1,2022-11-10 9:46:27
8025,46,20500994,1,2022-10-21 15:46:52
9628,48,20500994,1,2022-11-10 9:46:32
9635,49,20500994,1,2022-11-10 10:19:30
6186,42,20500994,1,2022-09-16 9:47:56
6225,42,20500994,1,2022-09-16 14:10:12
6185,42,20500994,1,2022-09-16 9:47:51
6182,41,20500994,1,2022-09-16 9:15:3
6181,41,20500994,1,2022-09-16 9:14:56
5336,37,20500994,1,2022-08-31 13:6:57
9640,49,20500994,1,2022-11-10 10:29:3
8026,46,20500994,1,2022-10-21 15:46:58
5797,40,20500994,1,2022-09-09 10:14:40
9626,47,20500994,1,2022-11-10 9:46:14
5796,40,20500994,1,2022-09-09 10:14:26
8023,45,20500994,1,2022-10-21 15:22:54
6916,43,20500994,1,2022-09-29 15:11:15
5334,37,20500994,1,2022-08-31 13:6:37
6915,43,20500994,1,2022-09-29 15:11:6
6917,43,20500994,1,2022-09-29 15:11:27
14123,60,20500994,1,2023-01-11 8:10:16
11768,49,20500994,1,2022-12-09 10:24:1
12120,58,20500994,1,2022-12-14 11:10:14
11767,49,20500994,1,2022-12-09 10:24:0
13456,59,20500994,1,2022-12-30 10:9:19
14131,61,20500994,1,2023-01-11 8:47:8
12119,58,20500994,1,2022-12-14 11:9:56
12118,58,20500994,1,2022-12-14 11:9:55
14121,60,20500994,1,2023-01-11 8:8:5
14129,61,20500994,1,2023-01-11 8:44:30
14122,60,20500994,1,2023-01-11 8:8:44
14130,61,20500994,1,2023-01-11 8:45:16
10564,51,20500994,1,2022-11-23 9:4:7
10555,51,20500994,1,2022-11-23 8:40:12
11988,53,20500994,1,2022-12-13 8:18:10
11995,54,20500994,1,2022-12-13 8:57:2
11996,54,20500994,1,2022-12-13 8:57:7
10987,52,20500994,1,2022-11-30 10:42:4
11997,54,20500994,1,2022-12-13 8:57:17
11987,53,20500994,1,2022-12-13 8:17:38
13454,59,20500994,1,2022-12-30 10:9:8
10365,50,20500994,1,2022-11-19 12:13:45
10364,50,20500994,1,2022-11-19 12:13:31
13455,59,20500994,1,2022-12-30 10:9:9
12001,54,20500994,1,2022-12-13 9:25:28
10934,52,20500994,1,2022-11-29 13:45:32
10933,52,20500994,1,2022-11-29 13:45:23
11986,53,20500994,1,2022-12-13 8:17:35
16442,64,20500994,1,2023-02-04 8:44:31
16441,64,20500994,1,2023-02-04 8:44:29
16445,64,20500994,1,2023-02-04 8:46:17
17834,67,20500994,1,2023-02-22 14:6:36
16440,63,20500994,1,2023-02-04 8:28:19
16869,65,20500994,1,2023-02-10 9:43:15
16431,62,20500994,1,2023-02-04 7:45:55
16432,62,20500994,1,2023-02-04 7:45:57
16437,62,20500994,1,2023-02-04 8:17:11
17818,66,20500994,1,2023-02-22 13:8:51
16870,65,20500994,1,2023-02-10 9:43:16
16438,63,20500994,1,2023-02-04 8:21:47
17817,66,20500994,1,2023-02-22 13:8:50
17832,67,20500994,1,2023-02-22 14:6:22
17833,67,20500994,1,2023-02-22 14:6:23
16439,63,20500994,1,2023-02-04 8:21:51
16871,65,20500994,1,2023-02-10 9:48:25
17819,66,20500994,1,2023-02-22 13:9:4
16565,63,20501016,1,2023-02-06 13:45:38
16566,63,20501016,1,2023-02-06 13:45:40
16567,63,20501016,1,2023-02-06 13:47:14
16557,62,20501016,1,2023-02-06 13:8:22
16556,62,20501016,1,2023-02-06 13:8:22
16572,64,20501016,1,2023-02-06 14:16:40
16571,64,20501016,1,2023-02-06 14:16:40
16573,64,20501016,1,2023-02-06 14:16:46
16577,65,20501016,1,2023-02-06 14:55:1
16578,65,20501016,1,2023-02-06 14:55:3
16561,62,20501016,1,2023-02-06 13:26:24
16579,65,20501016,1,2023-02-06 14:55:9
3212,30,20501016,1,2022-08-01 15:9:40
6723,41,20501016,1,2022-09-24 11:12:39
9828,48,20501016,1,2022-11-14 7:10:55
8757,45,20501016,1,2022-10-28 15:7:16
8768,46,20501016,1,2022-10-29 7:42:25
8769,46,20501016,1,2022-10-29 7:42:33
8774,46,20501016,1,2022-10-29 8:20:21
8775,47,20501016,1,2022-10-29 8:20:33
6746,43,20501016,1,2022-09-24 12:25:16
8776,47,20501016,1,2022-10-29 8:20:41
8756,45,20501016,1,2022-10-28 15:7:9
6608,43,20501016,1,2022-09-23 20:27:40
9836,49,20501016,1,2022-11-14 8:8:14
9831,49,20501016,1,2022-11-14 7:40:42
6059,40,20501016,1,2022-09-15 8:46:43
6722,41,20501016,1,2022-09-24 11:12:31
6060,40,20501016,1,2022-09-15 8:46:46
6730,42,20501016,1,2022-09-24 11:46:13
9829,48,20501016,1,2022-11-14 7:11:9
7061,44,20501016,1,2022-10-06 12:28:19
7062,44,20501016,1,2022-10-06 12:28:22
6747,43,20501016,1,2022-09-24 12:25:46
6743,43,20501016,1,2022-09-24 12:24:56
6745,43,20501016,1,2022-09-24 12:25:11
6740,43,20501016,1,2022-09-24 12:23:55
6741,42,20501016,1,2022-09-24 12:23:55
6737,43,20501016,1,2022-09-24 12:21:25
6736,43,20501016,1,2022-09-24 12:18:56
6739,43,20501016,1,2022-09-24 12:23:50
